"Species","FishingEntityName","Year","Landed.Country","TaxonKey","LandedValue","Landings","ObservedPrice"
"Marine fishes not identified","Belgium",2010,"Netherlands",100039,11482,4,2870.5
"Marine fishes not identified","Belgium",2011,"Ireland",100039,61585,7,8797.85714285714
"Marine fishes not identified","Belgium",2011,"Netherlands",100039,1425,1,1425
"Marine fishes not identified","Belgium",2012,"Denmark",100039,735,2,367.5
"Marine fishes not identified","Belgium",2012,"France",100039,780,1,780
"Marine fishes not identified","Belgium",2013,"Ireland",100039,5861,1,5861
"Marine fishes not identified","Croatia",2011,"Croatia",100039,6073640,2792,2175.37249283668
"Marine fishes not identified","Croatia",2012,"Croatia",100039,6692571,3238,2066.88418777023
"Marine fishes not identified","Croatia",2013,"Croatia",100039,1745815,3981,438.536799799045
"Marine fishes not identified","Cyprus",2007,"Malta",100039,39459,6,6576.5
"Marine fishes not identified","Cyprus",2008,"Cyprus",100039,399969,234,1709.26923076923
"Marine fishes not identified","Cyprus",2008,"Malta",100039,39827,7,5689.57142857143
"Marine fishes not identified","Cyprus",2009,"Cyprus",100039,228285,134,1703.61940298507
"Marine fishes not identified","Cyprus",2009,"Malta",100039,75927,13,5840.53846153846
"Marine fishes not identified","Cyprus",2010,"Cyprus",100039,416700,139,2997.84172661871
"Marine fishes not identified","Cyprus",2010,"Malta",100039,21479,3,7159.66666666667
"Marine fishes not identified","Cyprus",2011,"Cyprus",100039,495447,152,3259.51973684211
"Marine fishes not identified","Cyprus",2011,"Malta",100039,11460,1,11460
"Marine fishes not identified","Cyprus",2012,"Cyprus",100039,181750,73,2489.72602739726
"Marine fishes not identified","Cyprus",2013,"Cyprus",100039,141500,57,2482.45614035088
"Marine fishes not identified","Denmark",1996,"Norway",100039,5347,2,2673.5
"Marine fishes not identified","Denmark",1997,"Norway",100039,1432,4,358
"Marine fishes not identified","Denmark",1998,"Norway",100039,172,13,13.2307692307692
"Marine fishes not identified","Denmark",2007,"Denmark",100039,42182,30,1406.06666666667
"Marine fishes not identified","Denmark",2007,"Norway",100039,52,2,26
"Marine fishes not identified","Denmark",2007,"Poland",100039,54296,103,527.145631067961
"Marine fishes not identified","Denmark",2007,"Sweden",100039,3056,1,3056
"Marine fishes not identified","Denmark",2007,"United Kingdom",100039,1356,17,79.7647058823529
"Marine fishes not identified","Denmark",2008,"Denmark",100039,47303,36,1313.97222222222
"Marine fishes not identified","Denmark",2008,"Iceland",100039,1452,6,242
"Marine fishes not identified","Denmark",2008,"Norway",100039,19,4,4.75
"Marine fishes not identified","Denmark",2008,"Sweden",100039,1419,1,1419
"Marine fishes not identified","Denmark",2008,"United Kingdom",100039,658,1,658
"Marine fishes not identified","Denmark",2009,"Denmark",100039,64611,56,1153.76785714286
"Marine fishes not identified","Denmark",2009,"France",100039,1605,1,1605
"Marine fishes not identified","Denmark",2009,"Sweden",100039,4330,2,2165
"Marine fishes not identified","Denmark",2010,"Denmark",100039,51316,55,933.018181818182
"Marine fishes not identified","Denmark",2010,"Netherlands",100039,2355,1,2355
"Marine fishes not identified","Denmark",2010,"Sweden",100039,2053,1,2053
"Marine fishes not identified","Denmark",2011,"Denmark",100039,68164,53,1286.11320754717
"Marine fishes not identified","Denmark",2011,"Iceland",100039,123,1,123
"Marine fishes not identified","Denmark",2011,"Ireland",100039,50,1,50
"Marine fishes not identified","Denmark",2011,"Netherlands",100039,2279,1,2279
"Marine fishes not identified","Denmark",2012,"Denmark",100039,67649,39,1734.58974358974
"Marine fishes not identified","Denmark",2012,"Sweden",100039,7367,2,3683.5
"Marine fishes not identified","Denmark",2013,"Denmark",100039,64114,30,2137.13333333333
"Marine fishes not identified","Denmark",2013,"Sweden",100039,4219,1,4219
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1992,"Denmark",100039,20628,137,150.569343065693
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1992,"Germany (until 1990 former territory of the FRG)",100039,3525421,2175,1620.8832183908
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1992,"United Kingdom",100039,778133,9409,82.7009246466149
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1993,"Denmark",100039,15714,39,402.923076923077
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1993,"Germany (until 1990 former territory of the FRG)",100039,2643416,1610,1641.87329192547
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1993,"United Kingdom",100039,227719,1854,122.825782092772
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1994,"Denmark",100039,33834,50,676.68
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1994,"Germany (until 1990 former territory of the FRG)",100039,1877457,1123,1671.82279608192
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1994,"United Kingdom",100039,134835,482,279.740663900415
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1995,"Denmark",100039,24123,34,709.5
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1995,"Germany (until 1990 former territory of the FRG)",100039,1426217,761,1874.13534822602
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1995,"Norway",100039,2445828,7148,342.169557918299
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1995,"Sweden",100039,6820,2,3410
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1995,"United Kingdom",100039,118692,50,2373.84
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1996,"Denmark",100039,48472,81,598.41975308642
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1996,"Germany (until 1990 former territory of the FRG)",100039,844610,502,1682.49003984064
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1996,"Norway",100039,1822704,5601,325.424745581146
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1996,"Sweden",100039,10600,4,2650
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1996,"United Kingdom",100039,92662,43,2154.93023255814
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1997,"Denmark",100039,26706,43,621.06976744186
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1997,"Germany (until 1990 former territory of the FRG)",100039,331596,209,1586.58373205742
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1997,"Norway",100039,2359920,7437,317.321500605083
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1997,"Sweden",100039,36482,14,2605.85714285714
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1997,"United Kingdom",100039,56051,544,103.034926470588
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1998,"Denmark",100039,14097,14,1006.92857142857
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1998,"Germany (until 1990 former territory of the FRG)",100039,305902,169,1810.07100591716
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1998,"Norway",100039,2421280,13657,177.292231090283
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1998,"Sweden",100039,21882,8,2735.25
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1998,"United Kingdom",100039,333916,1620,206.120987654321
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1999,"Norway",100039,1753851,8054,217.761484976409
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1999,"Sweden",100039,84189,30,2806.3
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",1999,"United Kingdom",100039,117834,57,2067.26315789474
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2000,"Norway",100039,144720,3334,43.4073185362927
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2000,"Sweden",100039,94490,82,1152.31707317073
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2000,"United Kingdom",100039,14832,11,1348.36363636364
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2001,"Iceland",100039,132575,395,335.632911392405
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2001,"Norway",100039,262685,2171,120.997236296637
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2001,"Sweden",100039,70360,41,1716.09756097561
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2001,"United Kingdom",100039,313504,2111,148.509711037423
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2002,"Iceland",100039,159126,463,343.684665226782
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2002,"Norway",100039,172682,1370,126.045255474453
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2002,"Sweden",100039,23594,14,1685.28571428571
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2002,"United Kingdom",100039,104855,1187,88.3361415332772
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2003,"Iceland",100039,120228,309,389.087378640777
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2003,"Norway",100039,43732,733,59.6616643929059
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2003,"Sweden",100039,54084,26,2080.15384615385
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2003,"United Kingdom",100039,39589,20,1979.45
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2004,"Iceland",100039,251007,550,456.376363636364
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2004,"Norway",100039,49237,1043,47.2070949185043
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2004,"Sweden",100039,14253,5,2850.6
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2004,"United Kingdom",100039,4136,3,1378.66666666667
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2005,"Iceland",100039,151834,318,477.465408805031
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2005,"Norway",100039,52714,690,76.3971014492754
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2005,"Sweden",100039,19676,5,3935.2
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2005,"United Kingdom",100039,14224,1,14224
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2006,"Iceland",100039,107799,167,645.502994011976
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2006,"Norway",100039,281788,1002,281.225548902196
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2006,"Sweden",100039,17296,4,4324
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2006,"United Kingdom",100039,740,2,370
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2007,"Denmark",100039,3706,3,1235.33333333333
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2007,"Iceland",100039,88631,119,744.798319327731
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2007,"Norway",100039,133525,852,156.719483568075
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2007,"United Kingdom",100039,197,3,65.6666666666667
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2008,"Denmark",100039,6313,15,420.866666666667
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2008,"Iceland",100039,71925,211,340.876777251185
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2008,"Netherlands",100039,2177,1,2177
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2008,"Norway",100039,64656,463,139.645788336933
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2008,"United Kingdom",100039,45675,29,1575
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2009,"Denmark",100039,14411,19,758.473684210526
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2009,"Iceland",100039,586578,1658,353.786489746683
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2009,"Netherlands",100039,10588,4,2647
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2009,"Norway",100039,64027,122,524.811475409836
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2009,"Sweden",100039,1061,1,1061
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2010,"Denmark",100039,8146,19,428.736842105263
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2010,"Iceland",100039,985777,2492,395.576645264848
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2010,"Netherlands",100039,3533,1,3533
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2010,"Norway",100039,48081,146,329.321917808219
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2010,"United Kingdom",100039,410,6,68.3333333333333
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2011,"Denmark",100039,5456,5,1091.2
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2011,"Iceland",100039,8686537,14935,581.622832273184
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2011,"Norway",100039,23638,52,454.576923076923
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2012,"Denmark",100039,4052,4,1013
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2012,"Iceland",100039,4499122,7713,583.316737974848
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2012,"Norway",100039,27626,143,193.188811188811
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2012,"United Kingdom",100039,1240,1,1240
"Marine fishes not identified","European Free Trade Association (CH, IS, LI, NO)",2013,"Denmark",100039,10326,34,303.705882352941
"Marine fishes not identified","Faroe Islands",1995,"Norway",100039,2111,4,527.75
"Marine fishes not identified","Faroe Islands",1996,"Norway",100039,4138,1,4138
"Marine fishes not identified","Faroe Islands",1999,"Norway",100039,152,69,2.20289855072464
"Marine fishes not identified","Faroe Islands",2009,"Netherlands",100039,105126,42,2503
"Marine fishes not identified","Finland",2007,"Finland",100039,43226,53,815.584905660377
"Marine fishes not identified","Finland",2007,"Poland",100039,3716,8,464.5
"Marine fishes not identified","Finland",2008,"Finland",100039,9464,118,80.2033898305085
"Marine fishes not identified","Finland",2009,"Finland",100039,14964,79,189.417721518987
"Marine fishes not identified","Finland",2009,"Poland",100039,630,1,630
"Marine fishes not identified","Finland",2010,"Finland",100039,10094,98,103
"Marine fishes not identified","Finland",2011,"Finland",100039,159072,163,975.901840490798
"Marine fishes not identified","Finland",2012,"Finland",100039,104811,113,927.530973451327
"Marine fishes not identified","Finland",2013,"Finland",100039,110712,107,1034.69158878505
"Marine fishes not identified","France",2007,"Denmark",100039,1535,1,1535
"Marine fishes not identified","France",2007,"France",100039,1309314,1036,1263.8166023166
"Marine fishes not identified","France",2007,"Ireland",100039,1259576,455,2768.2989010989
"Marine fishes not identified","France",2007,"Spain",100039,119343,49,2435.57142857143
"Marine fishes not identified","France",2007,"United Kingdom",100039,51987,30,1732.9
"Marine fishes not identified","France",2008,"Denmark",100039,710,1,710
"Marine fishes not identified","France",2008,"France",100039,528642,411,1286.23357664234
"Marine fishes not identified","France",2008,"Ireland",100039,1013035,446,2271.37892376682
"Marine fishes not identified","France",2008,"Spain",100039,66145,27,2449.81481481481
"Marine fishes not identified","France",2008,"United Kingdom",100039,31142,25,1245.68
