"Species","FishingEntityName","Year","Landed.Country","TaxonKey","LandedValue","Landings","ObservedPrice"
"Atlantic cod - Gadus morhua","Denmark",2008,"Denmark",600069,349657551.235955,18527,18872.8639950319
"Atlantic cod - Gadus morhua","Denmark",2008,"Germany",600069,283028.764044944,17,16648.7508261732
"Atlantic cod - Gadus morhua","Denmark",2008,"Netherlands",600069,332212.05225453,16,20763.2532659081
"Atlantic cod - Gadus morhua","Denmark",2008,"Norway",600069,10567.4157303371,1,10567.4157303371
"Atlantic cod - Gadus morhua","Denmark",2008,"Poland",600069,11351236.1797753,863,13153.228481779
"Atlantic cod - Gadus morhua","Denmark",2008,"Sweden",600069,13648451.4606742,596,22900.086343413
"Atlantic cod - Gadus morhua","Denmark",2008,"United Kingdom",600069,43589.6629213483,2,21794.8314606742
"Atlantic cod - Gadus morhua","Denmark",2009,"Denmark",600069,244942708.702929,17721,13822.1719261288
"Atlantic cod - Gadus morhua","Denmark",2009,"Germany",600069,189112.887029289,15,12607.5258019526
"Atlantic cod - Gadus morhua","Denmark",2009,"Netherlands",600069,598739.246861925,37,16182.141807079
"Atlantic cod - Gadus morhua","Denmark",2009,"Norway",600069,23503.3891213389,2,11751.6945606695
"Atlantic cod - Gadus morhua","Denmark",2009,"Poland",600069,13555802.2594142,1518,8930.04101410687
"Atlantic cod - Gadus morhua","Denmark",2009,"Sweden",600069,564653.179916318,23,24550.1382572312
"Atlantic cod - Gadus morhua","Denmark",2009,"United Kingdom",600069,261809.079497908,14,18700.6485355649
"Atlantic cod - Gadus morhua","Denmark",2010,"Denmark",600069,297615524.948367,18883,15761.0297594856
"Atlantic cod - Gadus morhua","Denmark",2010,"Germany",600069,211922.070975902,17,12466.0041750531
"Atlantic cod - Gadus morhua","Denmark",2010,"Netherlands",600069,1407850.51031395,75,18771.3401375194
"Atlantic cod - Gadus morhua","Denmark",2010,"Norway",600069,20558.325397824,2,10279.162698912
"Atlantic cod - Gadus morhua","Denmark",2010,"Poland",600069,13267926.0863127,1468,9038.09678904137
"Atlantic cod - Gadus morhua","Denmark",2010,"Sweden",600069,726274.985358489,27,26899.0735317959
"Atlantic cod - Gadus morhua","Denmark",2010,"United Kingdom",600069,148228.50558576,9,16469.8339539733
"Atlantic cod - Gadus morhua","Estonia",2007,"Denmark",600069,9079024.26351371,436,20823.4501456737
"Atlantic cod - Gadus morhua","Estonia",2007,"Estonia",600069,71766.9841172948,6,11961.1640195491
"Atlantic cod - Gadus morhua","Estonia",2007,"Latvia",600069,535466.832869925,24,22311.1180362469
"Atlantic cod - Gadus morhua","Estonia",2008,"Denmark",600069,11855337.4438202,615,19276.9714533662
"Atlantic cod - Gadus morhua","Estonia",2008,"Estonia",600069,20456.7556179775,2,10228.3778089888
"Atlantic cod - Gadus morhua","Estonia",2008,"Poland",600069,430153.609550562,18,23897.422752809
"Atlantic cod - Gadus morhua","Estonia",2009,"Denmark",600069,6897280.30683403,553,12472.4779508753
"Atlantic cod - Gadus morhua","Estonia",2009,"Estonia",600069,51605.9693165969,4,12901.4923291492
"Atlantic cod - Gadus morhua","Estonia",2009,"Poland",600069,88278.9539748954,8,11034.8692468619
"Atlantic cod - Gadus morhua","Estonia",2009,"Sweden",600069,2384471.70153417,149,16003.1657821085
"Atlantic cod - Gadus morhua","Estonia",2010,"Denmark",600069,53401.0810400042,3,17800.3603466681
"Atlantic cod - Gadus morhua","Estonia",2010,"Estonia",600069,52978.8762997172,4,13244.7190749293
"Atlantic cod - Gadus morhua","Estonia",2010,"Poland",600069,1138905.10553049,60,18981.7517588415
"Atlantic cod - Gadus morhua","Estonia",2010,"Sweden",600069,2547927.42156905,142,17943.15085612
"Atlantic cod - Gadus morhua","Greenland",1995,"Norway",600069,873185.930958302,87,10036.6198960724
"Atlantic cod - Gadus morhua","Greenland",1999,"Norway",600069,524146.708559959,22,23824.850389089
"Atlantic cod - Gadus morhua","Iceland",1999,"Norway",600069,9544729.11013135,80,119309.113876642
"Atlantic cod - Gadus morhua","Iceland",2009,"United Kingdom",600069,203791334.309623,654,311607.544815938
"Atlantic cod - Gadus morhua","Latvia",2007,"Denmark",600069,702762.855040684,649,1082.83953010891
"Atlantic cod - Gadus morhua","Latvia",2007,"Latvia",600069,3474625.07972654,3494,994.454802440336
"Atlantic cod - Gadus morhua","Latvia",2008,"Denmark",600069,229789.325842697,235,977.82691847956
"Atlantic cod - Gadus morhua","Latvia",2008,"Latvia",600069,3207280.19662921,3414,939.449383898422
"Atlantic cod - Gadus morhua","Latvia",2008,"Poland",600069,190648.174157303,224,851.107920345104
"Atlantic cod - Gadus morhua","Latvia",2009,"Denmark",600069,141919.581589958,216,657.03509995351
"Atlantic cod - Gadus morhua","Latvia",2009,"Latvia",600069,1491561.36680614,2239,666.173008845974
"Atlantic cod - Gadus morhua","Latvia",2009,"Poland",600069,2430761.52022315,1808,1344.44774348626
"Atlantic cod - Gadus morhua","Latvia",2009,"Sweden",600069,35866.359832636,51,703.261957502666
"Atlantic cod - Gadus morhua","Latvia",2010,"Denmark",600069,122120.010794059,175,697.828633108907
"Atlantic cod - Gadus morhua","Latvia",2010,"Latvia",600069,1313014.58843513,1766,743.496369442314
"Atlantic cod - Gadus morhua","Latvia",2010,"Poland",600069,1036517.98849737,1184,875.437490284945
"Atlantic cod - Gadus morhua","Latvia",2010,"Sweden",600069,26841.8403869968,31,865.865818935381
"Atlantic cod - Gadus morhua","Lithuania",2007,"Denmark",600069,672535.08395066,143,4703.04254510951
"Atlantic cod - Gadus morhua","Lithuania",2007,"Lithuania",600069,13082687.1264136,2517,5197.73028462995
"Atlantic cod - Gadus morhua","Lithuania",2008,"Denmark",600069,832394.367977528,201,4141.26551232601
"Atlantic cod - Gadus morhua","Lithuania",2008,"Latvia",600069,1080546.51685393,239,4521.11513328005
"Atlantic cod - Gadus morhua","Lithuania",2008,"Lithuania",600069,8603134.73314607,1728,4978.6659335336
"Atlantic cod - Gadus morhua","Lithuania",2008,"Poland",600069,153153.469101124,32,4786.04590941011
"Atlantic cod - Gadus morhua","Lithuania",2009,"Denmark",600069,326529.986052999,101,3232.97015894058
"Atlantic cod - Gadus morhua","Lithuania",2009,"Latvia",600069,763204.044630405,229,3332.76875384456
"Atlantic cod - Gadus morhua","Lithuania",2009,"Lithuania",600069,7356109.62343096,2074,3546.82238352505
"Atlantic cod - Gadus morhua","Lithuania",2009,"Poland",600069,432788.912133891,127,3407.78670971568
"Atlantic cod - Gadus morhua","Lithuania",2009,"Sweden",600069,5023.01255230126,2,2511.50627615063
"Atlantic cod - Gadus morhua","Lithuania",2010,"Denmark",600069,209909.515300055,59,3557.78839491619
"Atlantic cod - Gadus morhua","Lithuania",2010,"Latvia",600069,934685.890566887,256,3651.1167600269
"Atlantic cod - Gadus morhua","Lithuania",2010,"Lithuania",600069,10259853.110754,2384,4303.62966055117
"Atlantic cod - Gadus morhua","Norway",1995,"Norway",600069,2445461794.90517,218944,11169.3483032427
"Atlantic cod - Gadus morhua","Norway",1996,"Norway",600069,2171509939.10053,215711,10066.7557013807
"Atlantic cod - Gadus morhua","Norway",1997,"Norway",600069,2405604049.95959,244024,9858.06334606264
"Atlantic cod - Gadus morhua","Norway",1998,"Norway",600069,2822463842.13228,199264,14164.444365928
"Atlantic cod - Gadus morhua","Norway",1999,"Norway",600069,2900530472.76876,159266,18211.8623734429
"Atlantic cod - Gadus morhua","Norway",2007,"Denmark",600069,29525936.3403787,834,35402.8013673605
"Atlantic cod - Gadus morhua","Norway",2007,"Netherlands",600069,512969.792390864,23,22303.0344517767
"Atlantic cod - Gadus morhua","Norway",2007,"Norway",600069,2369837502.43926,111040,21342.1965277311
"Atlantic cod - Gadus morhua","Norway",2007,"United Kingdom",600069,438005.924075252,13,33692.763390404
"Atlantic cod - Gadus morhua","Norway",2008,"Denmark",600069,35994648.8764045,946,38049.3117086728
"Atlantic cod - Gadus morhua","Norway",2008,"Netherlands",600069,1904955.75221239,71,26830.3627072168
"Atlantic cod - Gadus morhua","Norway",2008,"Norway",600069,2812237209.26966,100236,28056.1595561441
"Atlantic cod - Gadus morhua","Norway",2008,"United Kingdom",600069,877320.224719101,28,31332.8651685393
"Atlantic cod - Gadus morhua","Norway",2009,"Denmark",600069,32174801.2831241,1313,24504.799149371
"Atlantic cod - Gadus morhua","Norway",2009,"Netherlands",600069,1552232.30125523,85,18261.5564853556
"Atlantic cod - Gadus morhua","Norway",2009,"Norway",600069,1579813252.05021,106503,14833.5094039624
"Atlantic cod - Gadus morhua","Norway",2009,"Sweden",600069,10955.3974895397,1,10955.3974895397
"Atlantic cod - Gadus morhua","Norway",2010,"Denmark",600069,28474421.1219596,1106,25745.4078860394
"Atlantic cod - Gadus morhua","Norway",2010,"Netherlands",600069,995131.290466131,49,20308.8018462476
"Atlantic cod - Gadus morhua","Norway",2010,"Norway",600069,1601346263.83573,131200,12205.3831085041
"Atlantic cod - Gadus morhua","Poland",1996,"Norway",600069,182116.162114498,57,3195.02038797364
"Atlantic cod - Gadus morhua","Poland",1997,"Norway",600069,601696.993213368,155,3881.91608524753
"Atlantic cod - Gadus morhua","Poland",1998,"Norway",600069,2695934.30714024,348,7746.93766419609
"Atlantic cod - Gadus morhua","Poland",1999,"Norway",600069,1982811.83246475,231,8583.6010063409
"Atlantic cod - Gadus morhua","Poland",2007,"Denmark",600069,756858.708798823,131,5777.54739541086
"Atlantic cod - Gadus morhua","Poland",2007,"Poland",600069,54771509.4671434,9271,5907.83189161292
"Atlantic cod - Gadus morhua","Poland",2007,"Sweden",600069,408344.48628766,62,6586.20139173645
"Atlantic cod - Gadus morhua","Poland",2008,"Denmark",600069,354464.157303371,61,5810.88782464542
"Atlantic cod - Gadus morhua","Poland",2008,"Poland",600069,53985303.1460674,8578,6293.46038074929
"Atlantic cod - Gadus morhua","Poland",2008,"Sweden",600069,829157.528089888,111,7469.88764044944
"Atlantic cod - Gadus morhua","Poland",2009,"Denmark",600069,9376.77824267782,2,4688.38912133891
"Atlantic cod - Gadus morhua","Poland",2009,"Poland",600069,45838151.8828452,9642,4754.00869973503
"Atlantic cod - Gadus morhua","Poland",2009,"Sweden",600069,112831.380753138,25,4513.25523012552
"Atlantic cod - Gadus morhua","Poland",2010,"Denmark",600069,8038.98959664656,2,4019.49479832328
"Atlantic cod - Gadus morhua","Poland",2010,"Poland",600069,54753178.7567628,10468,5230.52911317948
"Atlantic cod - Gadus morhua","Russian Federation",1995,"Norway",600069,630190955.943915,92940,6780.62143257925
"Atlantic cod - Gadus morhua","Russian Federation",1996,"Norway",600069,551886319.31358,85922,6423.10839265357
"Atlantic cod - Gadus morhua","Russian Federation",1997,"Norway",600069,677045723.436351,94585,7158.06653736164
"Atlantic cod - Gadus morhua","Russian Federation",1998,"Norway",600069,1249136471.88224,69369,18007.1281391146
"Atlantic cod - Gadus morhua","Russian Federation",1999,"Norway",600069,3783262248.78553,76477,49469.2815981999
"Atlantic cod - Gadus morhua","Russian Federation",2007,"Norway",600069,157408578.274423,1607,97951.8221993919
"Atlantic cod - Gadus morhua","Russian Federation",2008,"Norway",600069,37103222.738764,336,110426.258151083
"Atlantic cod - Gadus morhua","Russian Federation",2009,"Norway",600069,42220781.8131102,755,55921.5653153777
"Atlantic cod - Gadus morhua","Russian Federation",2010,"Norway",600069,13932324.1180327,249,55953.1089077618
"Atlantic cod - Gadus morhua","Sweden",1995,"Norway",600069,19951.175033144,2,9975.587516572
"Atlantic cod - Gadus morhua","Sweden",1999,"Norway",600069,30703.7210215315,2,15351.8605107657
"Atlantic cod - Gadus morhua","Sweden",2007,"Denmark",600069,23079469.1263451,656,35182.1175706481
"Atlantic cod - Gadus morhua","Sweden",2007,"Poland",600069,3320008.28454603,203,16354.7206135272
"Atlantic cod - Gadus morhua","Sweden",2007,"Sweden",600069,193450869.908552,11523,16788.2382980606
"Atlantic cod - Gadus morhua","Sweden",2008,"Denmark",600069,21028096.9171348,743,28301.6109248113
"Atlantic cod - Gadus morhua","Sweden",2008,"Poland",600069,2536362.57724719,161,15753.8048276223
"Atlantic cod - Gadus morhua","Sweden",2008,"Sweden",600069,162576121.643258,10268,15833.2802535312
"Atlantic cod - Gadus morhua","Sweden",2009,"Denmark",600069,15056752.3793584,601,25052.8325779675
"Atlantic cod - Gadus morhua","Sweden",2009,"Poland",600069,3092429.50069735,228,13563.2872837603
"Atlantic cod - Gadus morhua","Sweden",2009,"Sweden",600069,156163942.847978,11299,13821.0410521265
"Atlantic cod - Gadus morhua","Sweden",2010,"Denmark",600069,11936421.3672033,472,25289.0283203459
"Atlantic cod - Gadus morhua","Sweden",2010,"Poland",600069,1016953.87119973,83,12252.4562795148
"Atlantic cod - Gadus morhua","Sweden",2010,"Sweden",600069,143254964.355661,10387,13791.7554978012
"Atlantic cod - Gadus morhua","United Kingdom",1995,"Norway",600069,161183.744565815,187,861.945158105964
"Atlantic cod - Gadus morhua","United Kingdom",1996,"Norway",600069,291052.545649551,346,841.19232846691
"Atlantic cod - Gadus morhua","United Kingdom",1997,"Norway",600069,303960.320557199,360,844.334223769996
"Atlantic cod - Gadus morhua","United Kingdom",1998,"Norway",600069,705781.897041382,726,972.151373335237
"Atlantic cod - Gadus morhua","United Kingdom",1999,"Norway",600069,704705.240786344,545,1293.03713905751
"Atlantic cod - Gadus morhua","United Kingdom",2007,"Denmark",600069,385183.202628098,177,2176.17628603445
"Atlantic cod - Gadus morhua","United Kingdom",2007,"France",600069,112688.281660272,33,3414.79641394764
"Atlantic cod - Gadus morhua","United Kingdom",2007,"Germany",600069,4637.68748691382,3,1545.89582897127
"Atlantic cod - Gadus morhua","United Kingdom",2007,"Netherlands",600069,2692649.5631986,1416,1901.58867457529
"Atlantic cod - Gadus morhua","United Kingdom",2007,"Spain",600069,24172.7489823079,7,3453.24985461542
"Atlantic cod - Gadus morhua","United Kingdom",2007,"United Kingdom",600069,18782695.8842243,7998,2348.42409155092
"Atlantic cod - Gadus morhua","United Kingdom",2008,"Denmark",600069,705414.52247191,197,3580.78437803
"Atlantic cod - Gadus morhua","United Kingdom",2008,"France",600069,80832.7247191011,19,4254.35393258427
"Atlantic cod - Gadus morhua","United Kingdom",2008,"Netherlands",600069,875480.994521702,329,2661.03645751277
"Atlantic cod - Gadus morhua","United Kingdom",2008,"Norway",600069,448709.325842697,220,2039.58784473953
"Atlantic cod - Gadus morhua","United Kingdom",2008,"Spain",600069,79232.1207658321,10,7923.21207658321
"Atlantic cod - Gadus morhua","United Kingdom",2008,"United Kingdom",600069,24689987.0224719,8377,2947.3543061325
"Atlantic cod - Gadus morhua","United Kingdom",2009,"Belgium",600069,1672.3570432357,1,1672.3570432357
"Atlantic cod - Gadus morhua","United Kingdom",2009,"Denmark",600069,1191064.10041841,492,2420.86199272035
"Atlantic cod - Gadus morhua","United Kingdom",2009,"France",600069,70485.4393305439,28,2517.337118948
"Atlantic cod - Gadus morhua","United Kingdom",2009,"Netherlands",600069,931201.952580195,477,1952.20535132116
"Atlantic cod - Gadus morhua","United Kingdom",2009,"Spain",600069,18253.249651325,9,2028.13885014722
"Atlantic cod - Gadus morhua","United Kingdom",2009,"United Kingdom",600069,20060265.1603905,9935,2019.15099752295
"Atlantic cod - Gadus morhua","United Kingdom",2010,"Denmark",600069,733438.962019482,269,2726.53889226573
"Atlantic cod - Gadus morhua","United Kingdom",2010,"France",600069,21005.0726059904,5.7,3685.10045719129
"Atlantic cod - Gadus morhua","United Kingdom",2010,"Netherlands",600069,798282.432976842,367,2175.15649312491
"Atlantic cod - Gadus morhua","United Kingdom",2010,"Spain",600069,51710.377382805,9,5745.59748697833
"Atlantic cod - Gadus morhua","United Kingdom",2010,"United Kingdom",600069,27735474.4926792,12527,2214.05559931981
"Atlantic halibut - Hippoglossus hippoglossus","Denmark",1997,"Norway",601371,30087.2959576537,1,30087.2959576537
"Atlantic halibut - Hippoglossus hippoglossus","Denmark",1998,"Norway",601371,43217.3113735221,1,43217.3113735221
"Atlantic halibut - Hippoglossus hippoglossus","Denmark",2003,"Iceland",601371,8111.59645303272,1,8111.59645303272
"Atlantic halibut - Hippoglossus hippoglossus","Denmark",2007,"Denmark",601371,7135963.40103094,111,64287.9585678463
"Atlantic halibut - Hippoglossus hippoglossus","Denmark",2007,"Sweden",601371,234612.506927631,3,78204.168975877
"Atlantic halibut - Hippoglossus hippoglossus","Denmark",2008,"Denmark",601371,6782412.13483146,120,56520.1011235955
"Atlantic halibut - Hippoglossus hippoglossus","Denmark",2008,"Netherlands",601371,63939.99157185,1,63939.99157185
"Atlantic halibut - Hippoglossus hippoglossus","Denmark",2008,"Sweden",601371,300084.943820225,5,60016.988764045
"Atlantic halibut - Hippoglossus hippoglossus","Denmark",2008,"United Kingdom",601371,37553.2584269663,1,37553.2584269663
"Atlantic halibut - Hippoglossus hippoglossus","Denmark",2009,"Denmark",601371,6066364.43514644,103,58896.7420888004
"Atlantic halibut - Hippoglossus hippoglossus","Denmark",2009,"Sweden",601371,40593.4728033473,1,40593.4728033473
