taxon_key,scientific_name,common_name,phylum,sub_phylum,super_class,class,super_order,order,suborder_infraorder,family,genus,species,comments_names,is_retired,taxon_group_id,taxon_level_id,functional_group_id,commercial_group_id,commercial,isscaap_id,cell_id,super_target,fb_spec_code,slb_spec_code,cla_code,ord_code,fam_code,gen_code,spe_code,slb_cla_code,slb_ord_code,slb_fam_code,slb_gen_code,is_use,is_taxa_used,is_mariculture_only,is_baltic_only,sl_max,slbl_max_type,sl_max_2,comments_sl_max,tl,se_tl,comments_tl,lat_north,lat_south,min_depth,max_depth,loo,woo,k,a,b,comments_growth,has_habitat_index,has_map,map_year,vulnerability,resilience,updated_by,date_updated,lineage,true_min_depth,true_max_depth
600645,Lepidopus caudatus,Silver scabbardfish,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Trichiuridae,Lepidopus,caudatus,,false,1,6,12,3,1,34,806,3,645,,6,60,415,2370,645,,,,,false,true,false,false,172,,159,,3.82,0.27,,64,-49,42,620,172.2,3347,0.32,0,3.07,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,53.62,Medium,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Trichiuridae.Lepidopus.Caudatus,,
605837,Epinephelus spilotoceps,Foursaddle grouper,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Serranidae,Epinephelus,spilotoceps,,false,,6,1,1,,,,,5837,,6,60,289,7755,5837,,,,,false,false,false,false,,,,,,,,,,0,30,,,0.3,0.00955,3.07,,true,true,,34.24,Medium,Deng,2019-11-21,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Serranidae.Epinephelus.Spilotoceps,,
690628,Sicyonia ingentis,Ridgeback rock shrimp,Arthropoda,Crustacea,NA,Malacostraca,NA,Decapoda,NA,Sicyoniidae,Sicyonia,ingentis,,false,2,6,26,10,1,45,2062,6,,25497,901009,910032,900484,914838,925497,1009,10032,484,14838,false,true,false,false,10,,,,2.6,0.2,,45,20,68,108,,,,,,,true,true,,,,Deng,2018-10-09,Arthropoda.Crustacea.NA.Malacostraca.NA.Decapoda.NA.Sicyoniidae.Sicyonia.Ingentis,,
608929,Raja radula,Rough ray,Chordata,Vertebrata,Chondrichthyes,Elasmobranchii,Batoidea,Rajiformes,NA,Rajidae,Raja,radula,,false,1,6,21,9,,38,,,8929,,4,14,19,1309,8929,,,,,,,,false,70,,,,6,,,46,30,10,300,,,,,,,true,false,,49.97,Low,,2018-10-09,Chordata.Vertebrata.Chondrichthyes.Elasmobranchii.Batoidea.Rajiformes.NA.Rajidae.Raja.Radula,,
600941,Atrobucca nibe,Blackmouth croaker,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Sciaenidae,Atrobucca,nibe,,false,1,6,5,3,1,33,872,3,941,,6,60,331,9495,941,,,,,false,true,false,false,45,,,,3.03,0.02,,34,-28,45,200,45,664,0.23,0.01,3.05,SLmax_old; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,56.25,Medium,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Sciaenidae.Atrobucca.Nibe,,
603246,Corniger spinosus,Spinycheek soldierfish,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Beryciformes,NA,Holocentridae,Corniger,spinosus,,false,1,6,4,12,,33,,3,3246,,6,53,243,2731,3246,,,,,false,false,false,false,16,,,,3.6,0.6,,35,-30,45,275,16.4,83,0.97,0.02,3.02,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,15.01,High,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Beryciformes.NA.Holocentridae.Corniger.Spinosus,,
601385,Etelis coruscans,Deepwater longtail red snapper,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Lutjanidae,Etelis,coruscans,,false,1,6,12,3,1,33,980,3,1385,,6,60,323,9802,1385,,,,,false,true,false,false,98,,,,4.42,0.22,,35,-27,90,400,98.4,6912,0.19,0.01,2.91,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,45.23,Low,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Lutjanidae.Etelis.Coruscans,,
600984,Caulolatilus cyanops,Blackline tilefish,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Malacanthidae,Caulolatilus,cyanops,,false,1,6,5,3,,34,,,984,,6,60,308,1615,984,,,,,,,,false,51.35667209,,,,6,,,35,9,45,495,,,,,,,true,false,,51.88,Medium,,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Malacanthidae.Caulolatilus.Cyanops,,
601807,Callionymus maculatus,Spotted dragonet,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Callionymidae,Callionymus,maculatus,,false,1,6,18,3,,33,,,1807,,6,60,435,2313,1807,,,,,,,,false,12.721312,,,,6,,,65,12,45,650,,,,,,,true,false,,23.01,High,,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Callionymidae.Callionymus.Maculatus,,
613558,Engyophrys sanctilaurentii,Speckled-tail flounder,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Pleuronectiformes,NA,Bothidae,Engyophrys,sanctilaurentii,,false,1,6,23,7,,31,,3,13558,,6,61,439,3019,13558,,,,,false,false,false,false,16,,,,3.6,0.4,,24,-15,46,232,16.4,47,0.45,0.01,3.02,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,30.85,Medium,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Pleuronectiformes.NA.Bothidae.Engyophrys.Sanctilaurentii,,
602568,Malacoraja senta,Smooth skate,Chordata,Vertebrata,Chondrichthyes,Elasmobranchii,Batoidea,Rajiformes,NA,Rajidae,Malacoraja,senta,,false,1,6,21,9,,38,,,2568,,4,14,19,1713,2568,,,,,,,,false,61,,,,6,,,54,40,46,914,,,,,,,true,false,,57.26,Low,,2018-10-09,Chordata.Vertebrata.Chondrichthyes.Elasmobranchii.Batoidea.Rajiformes.NA.Rajidae.Malacoraja.Senta,,
690611,Ibacus ciliatus,Sand Crayfish,Arthropoda,Crustacea,NA,Malacostraca,NA,Decapoda,NA,Scyllaridae,Ibacus,ciliatus,,false,2,6,27,10,1,43,2048,7,,15062,901009,910032,900015,906700,915062,1009,10032,15,6700,false,true,false,false,23,TL,,,2.6,0.3,,39,-20,49,314,,,,,,,true,true,,,,Deng,2018-10-09,Arthropoda.Crustacea.NA.Malacostraca.NA.Decapoda.NA.Scyllaridae.Ibacus.Ciliatus,,
601773,Trachinotus ovatus,Pompano,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Carangidae,Trachinotus,ovatus,,false,1,6,2,3,1,37,1061,1,1773,,6,60,314,2819,1773,,,,,false,true,false,false,49,,,,3.73,0.58,,66,-13,0,9999,49,931,0.29,0.01,2.94,SLmax_old; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,38.46,Medium,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Carangidae.Trachinotus.Ovatus,,
606992,Gymnoscopelus fraseri,Fraser’s lanternfish,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Myctophiformes,NA,Myctophidae,Gymnoscopelus,fraseri,,false,1,6,18,12,,34,,,6992,,6,40,167,3675,6992,,,,,,,,false,8.8,,,,6,,,-45,-68,50,9999,,,,,,,true,false,,28.26,High,,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Myctophiformes.NA.Myctophidae.Gymnoscopelus.Fraseri,,
607145,Lampris immaculatus,Southern opah,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Lampriformes,NA,Lampridae,Lampris,immaculatus,,false,1,6,3,12,2,39,,1,7145,,6,41,222,4375,7145,,,,,false,false,false,false,90,,,,4.39,0.7,,-34,-69,0,9999,90.2,15317,,0.02,3.01,SLmax from Estimates table; SLinf from SLmax of Estimates table; .,true,false,,56.75,,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Lampriformes.NA.Lampridae.Lampris.Immaculatus,,
600145,Thunnus maccoyii,Southern bluefin tuna,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Scombridae,Thunnus,maccoyii,,false,1,6,3,4,1,36,523,2,145,,6,60,416,8961,145,,,,,false,true,true,false,233,,233,,3.87,0.53,,-10,-60,0,9999,233.49,182882,0.14,0.01,3.02,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,66.9,Low,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Scombridae.Thunnus.Maccoyii,,
600467,Dissostichus eleginoides,Patagonian toothfish,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Nototheniidae,Dissostichus,eleginoides,,false,1,6,12,3,1,33,741,2,467,,6,60,382,6763,467,,,,,false,true,false,false,176,,,,3.96,0.68,,-16,-67,0,9999,176.3,83769,0.08,0.01,3.18,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,67.66,Low,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Nototheniidae.Dissostichus.Eleginoides,,
600348,Epinephelus analogus,Spotted grouper,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Serranidae,Epinephelus,analogus,,false,1,6,18,3,1,33,651,3,348,,6,60,289,7755,348,,,,,false,true,false,false,98,,98,,3.84,0.64,,32,-10,10,50,97.93,,0.1,,,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,64.6,Medium,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Serranidae.Epinephelus.Analogus,,
624115,Liparis tanakae,Tanaka's snailfish,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Scorpaeniformes,NA,Liparidae,Liparis,tanakae,,false,1,6,5,8,2,39,1806,3,24115,,6,59,615,2153,24115,,,,,false,false,false,false,47,,,,3.4,0.5,,90,-90,50,121,47,641,0.2,0,3.12,SLmax_old; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,46.3,Medium,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Scorpaeniformes.NA.Liparidae.Liparis.Tanakae,,
600390,Mene maculata,Moonfish,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Menidae,Mene,maculata,,false,1,6,17,3,1,39,683,3,390,,6,60,317,2768,390,,,,,false,true,false,false,24,,19,,3.45,0.41,,32,-28,50,200,23.94,313,0.4,0.02,3.02,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,40.57,High,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Menidae.Mene.Maculata,,
607617,Raja undulata,Undulate ray,Chordata,Vertebrata,Chondrichthyes,Elasmobranchii,Batoidea,Rajiformes,NA,Rajidae,Raja,undulata,,false,1,6,21,9,1,38,1681,4,7617,,4,14,19,1309,7617,,,,,false,true,false,false,82,,,,3.5,0.37,,53,15,50,200,82,3952,0.1,0,3.17,SLmax_old; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,64.6,Low,Deng,2018-10-09,Chordata.Vertebrata.Chondrichthyes.Elasmobranchii.Batoidea.Rajiformes.NA.Rajidae.Raja.Undulata,,
652511,Cleisthenes pinetorum,Sôhachi,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Pleuronectiformes,NA,Pleuronectidae,Cleisthenes,pinetorum,,false,1,6,23,7,,31,,3,52511,,6,61,440,5207,52511,,,,,false,false,false,false,39,,,,3.3,0.4,,44,24,50,200,38.54,725,0.17,0.01,3.09,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,,Medium,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Pleuronectiformes.NA.Pleuronectidae.Cleisthenes.Pinetorum,,
600227,Megalops cyprinoides,Indo-Pacific tarpon,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Elopiformes,NA,Megalopidae,Megalops,cyprinoides,,false,1,6,3,12,1,35,567,2,227,,6,23,47,5018,227,,,,,false,true,false,false,109,,91,,3.48,0.13,,34,-28,50,200,108.75,15876,0.14,0.01,3.04,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,66.98,Medium,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Elopiformes.NA.Megalopidae.Megalops.Cyprinoides,,
605133,Champsocephalus esox,Pike icefish,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Channichthyidae,Champsocephalus,esox,,false,1,6,5,3,2,34,1339,3,5133,,6,60,384,2183,5133,,,,,false,false,false,false,35,,,,3.94,0.65,,-51,-56,50,250,35,265,0.3,0,3.37,SLmax_old; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,41.38,Medium,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Channichthyidae.Champsocephalus.Esox,,
601983,Uraspis helvola,Whitetongue jack,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Carangidae,Uraspis,helvola,Changed common name from Whitemouth jack,false,1,6,14,3,2,37,1125,3,1983,,6,60,314,9265,1983,,,,,false,false,false,false,44,,42,,3.78,0.58,,20,-20,50,300,43.5,985,0.34,0.01,2.95,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,34.16,Medium,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Carangidae.Uraspis.Helvola,,
604548,Umbrina canariensis,Canary drum,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Sciaenidae,Umbrina,canariensis,,false,1,6,5,3,1,33,1251,3,4548,,6,60,331,1644,4548,,,,,false,true,false,false,65,,,,3.37,0.44,,50,-28,50,300,65.28,4432,0.26,0.01,3.15,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,43.62,Medium,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Sciaenidae.Umbrina.Canariensis,,
601023,Trisopterus esmarkii,Norway pout,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Gadiformes,NA,Gadidae,Trisopterus,esmarkii,,false,1,6,14,5,1,32,887,3,1023,,6,44,183,4081,1023,,,,,false,true,false,false,28,,17,,3.24,,,77,44,50,300,28.45,,0.56,,,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,25.89,Medium,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Gadiformes.NA.Gadidae.Trisopterus.Esmarkii,,
601352,Sebastes viviparus,Norway redfish,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Scorpaeniformes,NA,Sebastidae,Sebastes,viviparus,,false,1,6,5,8,1,33,967,3,1352,,6,59,573,2902,1352,,,,,false,true,false,false,30,,,,4.03,0.67,,70,51,50,300,30.45,463,0.07,0.01,3.03,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,64.49,Very low,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Scorpaeniformes.NA.Sebastidae.Sebastes.Viviparus,,
604505,Triodon macropterus,Threetooth puffer,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Tetraodontiformes,NA,Triodontidae,Triodon,macropterus,,false,1,6,5,12,2,39,1242,3,4505,,6,62,447,881,4505,,,,,false,false,false,false,49,,,,3.4,0.58,,90,-90,50,300,48.7,2396,,0.02,3.01,SLmax from Estimates table; SLinf from SLmax of Estimates table; .,true,false,,26.68,,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Tetraodontiformes.NA.Triodontidae.Triodon.Macropterus,,
605000,Pentheroscion mbizi,Mbizi croaker,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Sciaenidae,Pentheroscion,mbizi,,false,1,6,5,3,,33,,3,5000,,6,60,331,4421,5000,,,,,false,false,false,false,46,,,,3.7,0.5,,12,-17,50,350,45.92,1069,0.32,0.01,3.11,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,39.53,Medium,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Sciaenidae.Pentheroscion.Mbizi,,
690381,Palinurus gilchristi,Southern spiny lobster,Arthropoda,Crustacea,NA,Malacostraca,NA,Decapoda,NA,Palinuridae,Palinurus,gilchristi,,false,2,6,27,10,1,43,2012,7,,15023,901009,910032,900013,911325,915023,1009,10032,13,11325,false,true,false,false,16,,,,2.6,0.33,,-20,-40,55,360,,,0.08,,,,true,false,,,,Deng,2018-10-09,Arthropoda.Crustacea.NA.Malacostraca.NA.Decapoda.NA.Palinuridae.Palinurus.Gilchristi,,
614354,Lepidoperca pulchella,Orange perch,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Serranidae,Lepidoperca,pulchella,,false,1,6,4,3,1,33,1789,3,14354,,6,60,289,8693,14354,,,,,false,true,false,false,23,,,,3.47,0.46,,-30,-45,50,400,22.96,137,0.38,0.01,3.04,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,30.82,Medium,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Serranidae.Lepidoperca.Pulchella,,
690624,Pleuroncodes monodon,Squat Lobster,Arthropoda,Crustacea,NA,Malacostraca,NA,Decapoda,NA,Galatheidae,Pleuroncodes,monodon,,false,2,6,27,10,1,44,2060,7,,83843,901009,910032,900429,912755,983843,1009,10032,429,12755,false,true,false,false,8,,,,2.6,0.4,,-6,-42,20,400,,,,,,,true,true,,,,Deng,2018-10-09,Arthropoda.Crustacea.NA.Malacostraca.NA.Decapoda.NA.Galatheidae.Pleuroncodes.Monodon,,
604296,Sphoeroides pachygaster,Blunthead puffer,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Tetraodontiformes,NA,Tetraodontidae,Sphoeroides,pachygaster,,false,1,6,14,12,,33,,,4296,,6,62,448,4586,4296,,,,,,,,false,40.5,,,,6,,,61,-51,50,480,,,,,,,true,false,,38.91,Medium,,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Tetraodontiformes.NA.Tetraodontidae.Sphoeroides.Pachygaster,,
610190,Schedophilus pemarco,Pemarco blackfish,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Centrolophidae,Schedophilus,pemarco,,false,1,6,14,3,1,34,1739,3,10190,,6,60,421,808,10190,,,,,false,true,false,false,41,,,,3.99,0.28,,21,-18,50,500,41,1427,0.25,0.02,3.01,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,46.29,Medium,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Centrolophidae.Schedophilus.Pemarco,,
600324,Merluccius gayi gayi,South Pacific hake,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Gadiformes,NA,Merlucciidae,Merluccius,gayi gayi,,false,1,6,11,5,1,32,633,3,324,,6,44,184,1339,324,,,,,false,true,false,false,77,,,,4.26,0.64,,5,-46,50,500,65,4181,0.29,0.01,3.04,SLmax from Estimates table; SLinf from average of observed data for species; K from theta and average SLinf.,true,true,,61.02,Medium,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Gadiformes.NA.Merlucciidae.Merluccius.GayiGayi,,
600485,Genypterus capensis,Kingklip,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Ophidiiformes,NA,Ophidiidae,Genypterus,capensis,,false,1,6,12,12,1,34,756,3,485,,6,45,186,3282,485,,,,,false,true,false,false,148,,,,4.41,0.66,,-23,-35,50,500,147.6,17019,0.13,0,3.14,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,72.94,Low,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Ophidiiformes.NA.Ophidiidae.Genypterus.Capensis,,
607008,Protomyctophum choriodon,Gaptooth lanternfish,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Myctophiformes,NA,Myctophidae,Protomyctophum,choriodon,,false,1,6,18,12,,34,,,7008,,6,40,167,7918,7008,,,,,,,,false,9.5,,,,6,,,-36,-58,100,9999,,,,,,,true,false,,29.81,High,,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Myctophiformes.NA.Myctophidae.Protomyctophum.Choriodon,,
614693,Merluccius gayi peruanus,Peruvian hake,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Gadiformes,NA,Merlucciidae,Merluccius,gayi peruanus,,false,1,6,11,5,1,32,1792,3,14693,,6,44,184,1339,14693,,,,,false,true,false,false,62,,,,4.4,0.55,,-4,-18,50,500,76,3562,0.18,0.01,3.09,SLmax from Estimates table; SLinf from average of observed data for species; K from theta and average SLinf.,true,true,,54.04,Medium,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Gadiformes.NA.Merlucciidae.Merluccius.GayiPeruanus,,
600336,Zenopsis conchifer,Silvery John dory,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Zeiformes,NA,Zeidae,Zenopsis,conchifer,,false,1,6,14,12,1,34,642,3,336,,6,55,249,368,336,,,,,false,true,false,false,69,,,,4.5,0.8,,58,-28,50,600,68.79,3317,0.13,0.01,2.95,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,51.11,Low,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Zeiformes.NA.Zeidae.Zenopsis.Conchifer,,
603561,Taractichthys steindachneri,Sickle pomfret,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Bramidae,Taractichthys,steindachneri,,false,1,6,14,3,2,37,1182,3,3561,,6,60,319,6313,3561,,,,,false,false,false,false,49,,,,4.09,0.61,,35,-30,50,700,49.2,1987,0.15,0.02,2.96,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,false,,55.25,Medium,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Bramidae.Taractichthys.Steindachneri,,
600325,Merluccius hubbsi,Argentine hake,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Gadiformes,NA,Merlucciidae,Merluccius,hubbsi,,false,1,6,14,5,1,32,634,3,325,,6,44,184,1339,325,,,,,false,true,false,false,86,,86,,4.08,0.65,,-20,-55,50,800,86.35,4415,0.23,0.01,3.06,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,49.22,Low,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Gadiformes.NA.Merlucciidae.Merluccius.Hubbsi,,
600357,Synagrops japonicus,Blackmouth splitfin,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Acropomatidae,Synagrops,japonicus,,false,1,6,11,3,1,39,659,3,357,,6,60,512,4786,357,,,,,false,true,false,false,35,,,,3,0,,33,-34,100,800,35,299,0.25,0.01,3.08,SLmax_old; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,44.7,Medium,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Acropomatidae.Synagrops.Japonicus,,
600020,Argentina sphyraena,European argentine,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Osmeriformes,NA,Argentinidae,Argentina,sphyraena,ASFIS: Changed common name from Argentine to European argentine that is more specific.,false,1,6,2,6,1,23,443,3,20,,6,35,83,302,20,,,,,false,true,false,false,35,,23,,3.62,0.52,,70,25,50,700,35,259,0.28,0,3.13,SLmax_old; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,36.22,Medium,Deng,2019-06-05,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Osmeriformes.NA.Argentinidae.Argentina.Sphyraena,,
603562,Erythrocles monodi,Atlantic rubyfish,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Perciformes,NA,Emmelichthyidae,Erythrocles,monodi,,false,,6,1,1,,,,,3562,,6,60,322,6782,3562,,,,,false,false,false,false,,,,,,,,,,90,300,,,0.25,0.0105,3.07,,true,true,,39.25,Medium,Deng,2019-11-21,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Perciformes.NA.Emmelichthyidae.Erythrocles.Monodi,,
6986809,Turbo marmoratus,green turban,Mollusca,NA,NA,Gastropoda,NA,Patellogastropoda,NA,Turbinidae,Turbo,marmoratus,,false,,6,1,1,,,,,,86809,1064,10286,1954,16542,,1064,10286,1954,16542,false,false,false,false,22,,,,2.35,,,31,-29,1,30,,,,,,,true,true,,12,,Deng,2020-06-18,Mollusca.NA.NA.Gastropoda.NA.Patellogastropoda.NA.Turbinidae.Turbo.Marmoratus,,
600320,Micromesistius australis,Southern blue whiting,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Gadiformes,NA,Gadidae,Micromesistius,australis,,false,1,6,14,5,1,32,629,3,320,,6,44,183,908,320,,,,,false,true,false,false,82,,48,,3.79,0.62,,-37,-65,50,900,47,672,0.37,0,3.15,SLmax from Estimates table; SLinf from average of observed data for species; K from theta and average SLinf.,true,true,,51.7,Medium,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Gadiformes.NA.Gadidae.Micromesistius.Australis,,
600327,Merluccius polli,Benguela hake,Chordata,Vertebrata,Osteichthyes,Actinopterygii,NA,Gadiformes,NA,Merlucciidae,Merluccius,polli,,false,1,6,11,5,1,32,636,3,327,,6,44,184,1339,327,,,,,false,true,false,false,72,,,,4.5,0.63,,20,-22,50,910,71.68,2658,0.39,0.01,3.08,SLmax from Estimates table; SLinf from SLmax of Estimates table; K from Estimates table.,true,true,,34.63,Medium,Deng,2018-10-09,Chordata.Vertebrata.Osteichthyes.Actinopterygii.NA.Gadiformes.NA.Merlucciidae.Merluccius.Polli,,
