TaxonKey,Year,FishingEntityName,LandedValue,Landings,ObservedPrice,FishingEntityID
600051,1955,United Kingdom,NA,NA,34.27999878,183
600051,1952,Canada,NA,NA,34.31999969,26
600051,1956,United Kingdom,NA,NA,34.99000168,183
600051,1954,United Kingdom,NA,NA,35.70999908,183
600051,1956,Canada,NA,NA,35.81999969,26
600051,1958,Canada,NA,NA,37.13000107,26
600051,1957,Canada,NA,NA,38.50999832,26
600051,1957,United Kingdom,NA,NA,38.91999817,183
600051,1959,Canada,NA,NA,39.41999817,26
600051,1955,Canada,NA,NA,39.47000122,26
600051,1958,United Kingdom,NA,NA,39.99000168,183
600051,1968,Iceland,NA,NA,42.27000046,81
600051,1962,United Kingdom,NA,NA,42.84999847,183
600051,1959,United Kingdom,NA,NA,43.56999969,183
600051,1960,Canada,NA,NA,45.61000061,26
600051,1960,United Kingdom,NA,NA,45.70999908,183
600051,1963,United Kingdom,NA,NA,47.84999847,183
600051,1968,United Kingdom,NA,NA,47.90999985,183
600051,1966,United Kingdom,NA,NA,48.56999969,183
600051,1967,United Kingdom,NA,NA,49.59999847,183
600051,1961,United Kingdom,NA,NA,49.99000168,183
600051,1961,Canada,NA,NA,50.27000046,26
600051,1969,Iceland,NA,NA,54.56000137,81
600051,1964,United Kingdom,NA,NA,56.41999817,183
600051,1962,Canada,NA,NA,56.45999908,26
600051,1969,United Kingdom,NA,NA,57.5,183
600051,1963,Canada,NA,NA,61.15000153,26
600051,1965,United Kingdom,NA,NA,61.41999817,183
600051,1970,Iceland,NA,NA,61.59000015,81
600051,1964,Canada,NA,NA,67,26
600051,1970,United Kingdom,NA,NA,70,183
600051,1968,Canada,NA,NA,73.70999908,26
600051,1965,Canada,NA,NA,74.11000061,26
600051,1969,Canada,NA,NA,75.08000183,26
600051,1966,Canada,NA,NA,75.76000214,26
600051,1967,Canada,NA,NA,77.58000183,26
600051,1971,United Kingdom,NA,NA,83,183
600051,1950,USA,145471,1731.900024,83.99503319,187
600051,1971,Iceland,NA,NA,84.47000122,81
600051,1970,Canada,NA,NA,85.87000275,26
600051,1972,Iceland,NA,NA,92.66999817,81
600051,1972,United Kingdom,NA,NA,92.88999939,183
600051,1951,USA,181452,1779.5,101.9679685,187
600051,1972,Canada,635000,6135,103.5044825,26
600051,1953,USA,147330,1386.300049,106.2756941,187
600051,1954,USA,103322,958.5999756,107.7842715,187
600051,1971,Canada,NA,NA,108.2900009,26
600051,1973,Iceland,NA,NA,111.7600021,81
600051,1964,USA,117833,1051.699951,112.0405111,187
600051,1960,USA,99010,874.2999878,113.2448832,187
600051,1955,USA,110963,973.9000244,113.9367463,187
600051,1952,USA,195008,1678.300049,116.1937641,187
600051,1959,USA,119208,1019.200012,116.962322,187
600051,1957,USA,104853,893,117.4165733,187
600051,1961,USA,101564,863.5999756,117.6053762,187
600051,1956,USA,112221,932.9000244,120.2926327,187
600051,1962,USA,101681,843,120.6180308,187
600051,1958,USA,91788,745.0999756,123.1888377,187
600051,1963,USA,110348,865.5999756,127.4815193,187
600051,1973,Canada,801000,6132,130.6262231,26
600051,1966,USA,133192,1006,132.3976143,187
600051,1965,USA,130720,987.2999878,132.4015007,187
600051,1973,United Kingdom,NA,NA,133.0599976,183
600051,1975,United Kingdom,NA,NA,133.8000031,183
600051,1969,USA,66029,487.2999878,135.4996956,187
600051,1967,USA,106645,778.5999756,136.9702072,187
600051,1968,USA,84603,612.4000244,138.1498965,187
600051,1974,Iceland,NA,NA,155.9199982,81
600051,1974,Canada,889130.0049,5673,156.730126,26
600051,1974,United Kingdom,NA,NA,156.9799957,183
600051,1975,Canada,878130.0049,5533,158.7077544,26
600051,1970,USA,101263,612.9000244,165.2194419,187
600051,1971,USA,159247,818.2000122,194.6308942,187
600051,1976,Canada,662000,3220,205.5900621,26
600051,1972,USA,204726,959.7999878,213.3006904,187
600051,1975,Iceland,NA,NA,218.2299957,81
600051,1977,Canada,750000,3364,222.9488704,26
600051,1976,United Kingdom,NA,NA,232.0599976,183
600051,1973,USA,347499,1345.300049,258.3059447,187
600051,1978,Canada,1425000,5312,268.2605422,26
600051,1976,Iceland,NA,NA,276.8900146,81
600051,1984,United Kingdom,NA,NA,285.6799927,183
600051,1974,USA,398437,1341.199951,297.0750183,187
600051,1975,USA,433630,1407.699951,308.0414968,187
600051,1981,United Kingdom,NA,NA,322.9599915,183
600051,2008,United Kingdom,326.5870787,1,326.5870787,183
600051,1983,United Kingdom,NA,NA,333.1600037,183
600051,1982,United Kingdom,NA,NA,336.019989,183
600051,1980,Canada,1534000,4554,336.8467282,26
600051,1979,United Kingdom,NA,NA,342.7999878,183
600051,1977,United Kingdom,NA,NA,353.1300049,183
600051,1980,United Kingdom,NA,NA,354.1199951,183
600051,1979,Canada,1743000,4911,354.9175321,26
600051,1985,United Kingdom,NA,NA,355.3299866,183
600051,1950,Norway,NA,NA,357.1099854,128
600051,1977,USA,463376,1255.599976,369.0474744,187
600051,1976,USA,488393,1269,384.8644602,187
600051,1983,Canada,1705000,4365,390.6071019,26
600051,1988,United Kingdom,NA,NA,392.9500122,183
600051,1978,United Kingdom,NA,NA,396.8599854,183
600051,1978,USA,594083,1486.300049,399.7059681,187
600051,1986,United Kingdom,NA,NA,407.9500122,183
600051,1984,Canada,1296000,3126,414.5873321,26
600051,1989,United Kingdom,NA,NA,416.2000122,183
600051,1982,Canada,2664000,6290,423.5294118,26
600051,1981,Canada,2568000,5965,430.511316,26
600051,1980,USA,862631,1928.099976,447.399518,187
600051,1979,USA,774273,1668.199951,464.1368078,187
600051,2009,Spain,964,2,482,165
600051,1988,Canada,1455000,2938,495.2348536,26
600051,1985,Canada,1180000,2376,496.6329966,26
600051,1987,United Kingdom,NA,NA,498.7200012,183
600051,1977,Iceland,NA,NA,501.1499939,81
600051,1983,USA,981585,1943.300049,505.1124249,187
600051,1982,USA,991173,1939.300049,511.0983215,187
600051,1981,USA,1023531,1926.5,531.290423,187
600051,1989,Canada,1837000,3404,539.6592244,26
600051,2004,Iceland,1601659,2879,556.3247655,81
600051,1984,USA,1025735,1786.800049,574.0625542,187
600051,1996,Denmark,80566,140,575.4714286,46
600051,1955,Norway,NA,NA,576.3300171,128
600051,1986,Canada,1237000,2109,586.5339023,26
600051,1994,Denmark,76688,124,618.4516129,46
600051,2005,Iceland,2032236,3255,624.3428571,81
600051,1990,Canada,2218517.822,3542.48291,626.2606986,26
600051,1993,Denmark,108956,173,629.8034682,46
600051,1985,USA,1490755,2363,630.8738891,187
600051,1995,Denmark,74730,116,644.2241379,46
600051,1978,Iceland,NA,NA,647.9500122,81
600051,1997,Denmark,100273,153,655.379085,46
600051,2004,Canada,613937.9883,927.2080078,662.1362015,26
600051,2010,Spain,11356,17,668,165
600051,2006,Iceland,3224801,4664,691.4238851,81
600051,2009,United Kingdom,143136.9874,202,708.5989478,183
600051,1991,Canada,3217963.379,4419.775879,728.0829316,26
600051,1997,United Kingdom,10954.51358,15,730.3009057,183
600051,2008,United Kingdom,742.8424153,1,742.8424153,183
600051,2009,United Kingdom,744.5188285,1,744.5188285,183
600051,2007,United Kingdom,5254.677769,7,750.6682527,183
600051,1998,United Kingdom,65004.85654,86,755.8704249,183
600051,2008,France,138119,181,763.0883978,58
600051,2003,Iceland,2879085,3730,771.8726542,81
600051,1993,Canada,2358577.881,2956.730957,797.6978343,26
600051,1960,Norway,NA,NA,798.8099976,128
600051,2010,France,113130,139,813.8848921,58
600051,1992,Denmark,220157,269,818.4275093,46
600051,2009,France,168776,205,823.297561,58
600051,1994,Canada,1400304.443,1691.66394,827.7675074,26
600051,1994,Ireland,39251,47,835.1276596,86
600051,1992,Canada,4271552.734,5077.580078,841.257581,26
600051,1979,Iceland,NA,NA,867.3900146,81
600051,2010,Canada,416.2772,474,878.2219409,26
600051,2001,Iceland,2770501,3153,878.687282,81
600051,2006,Canada,786588.8672,883.4580078,890.3522977,26
600051,1987,Canada,3522000,3954,890.7435508,26
600051,2005,Canada,811900.0244,905.3049927,896.8248612,26
600051,2010,United Kingdom,6365.976111,7,909.4251588,183
600051,2003,Canada,1045397.949,1148.083984,910.5587776,26
600051,2007,United Kingdom,183278.263,197,930.3465125,183
600051,1996,Ireland,51255,55,931.9090909,86
600051,2007,Canada,982195.9229,1045.636963,939.3278525,26
600051,2001,Canada,1414817.993,1503.354004,941.1076761,26
600051,2002,Iceland,3392453,3599,942.6098916,81
600051,1986,USA,1776034,1882.099976,943.6448768,187
600051,2009,Canada,548189.6362,578.3319702,947.8805676,26
600051,1988,USA,1022675,1072.800049,953.2764292,187
600051,2000,Canada,1050088.989,1096.640015,957.5512243,26
600051,1997,Canada,1732140.015,1801.295044,961.6081612,26
600051,2008,Canada,591787.5366,613.1669922,965.1327357,26
600051,1996,Canada,1361089.966,1404.600952,969.0225285,26
600051,1995,Ireland,67031,68,985.75,86
600051,2010,United Kingdom,168874.5091,171,987.5702289,183
600051,1998,Canada,1623323.853,1641.614014,988.8584278,26
600051,2002,Canada,1275896.973,1289.323975,989.5860139,26
600051,2009,France,301662,302,998.8807947,58
600051,1990,USA,1228578,1224.599976,1003.248427,187
600051,1999,Ireland,40962,40,1024.05,86
600051,1989,USA,978392,937.4000244,1043.729437,187
600051,1999,Canada,1126047.974,1064.801025,1057.519619,26
600051,2007,United Kingdom,12722.85948,12,1060.23829,183
600051,1965,Norway,NA,NA,1071.689941,128
600051,2007,United Kingdom,2161.518062,2,1080.759031,183
600051,1997,Norway,10629371,9822,1082.200265,128
600051,1995,Canada,2190202.881,2009.922974,1089.694933,26
600051,2008,Ireland,1095,1,1095,86
600051,1992,USA,1732208,1580.900024,1095.710022,187
600051,1997,Ireland,42485,38,1118.026316,86
600051,1991,USA,1685041,1500.400024,1123.061166,187
600051,2007,United Kingdom,1125.904661,1,1125.904661,183
600051,2006,Spain,73734,65,1134.369231,165
600051,1999,United Kingdom,82190.08478,72,1141.528955,183
600051,1996,Norway,15920871,13836,1150.684519,128
600051,2008,Spain,61016,53,1151.245283,165
600051,2008,France,106990,92,1162.934783,58
600051,1993,USA,1662359,1428.5,1163.709485,187
600051,2000,Ireland,131095,112,1170.491071,86
600051,2004,Norway,9860803,8355,1180.227768,128
600051,1995,Norway,15898442,13453,1181.776704,128
600051,1987,USA,1652006,1390,1188.493525,187
600051,2004,USA,97405,81.19999695,1199.569011,187
600051,2005,USA,116432,96.90000153,1201.568608,187
600051,2008,United Kingdom,177926.9663,148,1202.209232,183
600051,2002,Ireland,109610,91,1204.505495,86
600051,1998,Ireland,52141,43,1212.581395,86
600051,2008,Spain,49857,41,1216.02439,165
600051,2003,USA,128784,104,1238.307692,187
600051,2007,France,125897,101,1246.50495,58
600051,1994,USA,1357485,1083.699951,1252.639163,187
600051,2010,France,194636.69,155.3,1253.294849,58
600051,2008,United Kingdom,6323.384831,5,1264.676966,183
600051,2001,USA,228146,180.3000031,1265.368808,187
600051,1997,USA,562467,442.7000122,1270.537575,187
600051,1980,Iceland,NA,NA,1271.359985,81
600051,2003,Norway,12324429,9581,1286.34057,128
600051,2007,France,2599,2,1299.5,58
600051,1970,Norway,NA,NA,1318.959961,128
600051,2005,Norway,11284414,8516,1325.083842,128
600051,1995,USA,1045222,781.2000122,1337.969769,187
600051,2008,Spain,35131,26,1351.192308,165
600051,2002,USA,203252,149.3000031,1361.366348,187
600051,2007,Spain,49516,36,1375.444444,165
600051,2007,USA,120380,87.30000305,1378.923205,187
600051,2009,USA,67128,48,1398.5,187
600051,2007,Spain,2809,2,1404.5,165
600051,2000,USA,265956,188.3999939,1411.656097,187
600051,1999,Norway,23329920,16512,1412.906977,128
600051,1996,USA,664234,466.1000061,1425.089018,187
600051,2000,Norway,22282400,15534,1434.427707,128
600051,1998,USA,511889,353.7999878,1446.831593,187
600051,1998,Norway,21853764,15030,1454.009581,128
600051,2008,France,4409,3,1469.666667,58
600051,2007,Spain,35417,24,1475.708333,165
600051,2006,Norway,15547699,10308,1508.313834,128
600051,2008,USA,49989,32.5,1538.123077,187
600051,2002,Norway,21075588,13028,1617.714768,128
600051,2009,Germany,1627,1,1627,66
600051,2009,United Kingdom,3265.160391,2,1632.580195,183
600051,2008,Germany,3275,2,1637.5,66
600051,1999,USA,383357,230.1000061,1666.045154,187
600051,2001,Norway,22480176,13448,1671.637121,128
600051,2007,France,282581,169,1672.076923,58
600051,2006,USA,109660,65.5,1674.198473,187
600051,1975,Norway,NA,NA,1743.969971,128
600051,2009,France,1770,1,1770,58
600051,2008,United Kingdom,5455.070225,3,1818.356742,183
600051,2009,Spain,3656,2,1828,165
600051,2010,France,3725,2,1862.5,58
600051,2007,Germany,7698,4,1924.5,66
600051,1978,Denmark,NA,NA,2057.139893,46
600051,1979,Denmark,NA,NA,2126.76001,46
600051,2010,Germany,4893,2,2446.5,66
600051,1981,Iceland,NA,NA,2477.899902,81
600051,2009,Spain,2491,1,2491,165
600051,1981,Denmark,NA,NA,2757.570068,46
600051,1980,Denmark,NA,NA,2885.709961,46
600051,2010,Spain,46213,16,2888.3125,165
600051,1982,Denmark,NA,NA,3162.159912,46
600051,1983,Denmark,NA,NA,3436.5,46
600051,1984,Denmark,NA,NA,3549.01001,46
600051,1995,Russian Federation,28508.52871,8,3563.566089,148
600051,1980,Norway,NA,NA,3584.370117,128
600051,1996,Russian Federation,7947.028018,2,3973.514009,148
600051,1982,Iceland,NA,NA,3989.530029,81
600051,1985,Norway,NA,NA,4080.98999,128
600051,2003,Denmark,150417.6974,36,4178.269372,46
600051,1986,Denmark,NA,NA,4188.109863,46
600051,2007,Denmark,9007.797036,2,4503.898518,46
600051,1988,Denmark,NA,NA,4648.140137,46
600051,1998,Denmark,9592.244119,2,4796.12206,46
600051,1985,Denmark,NA,NA,4854.830078,46
600051,1987,Denmark,NA,NA,4962.609863,46
600051,1997,Denmark,37618.5058,7,5374.072257,46
600051,1989,Denmark,NA,NA,5534.47998,46
600051,1990,Denmark,NA,NA,5590.060059,46
600051,1990,Norway,NA,NA,5678.919922,128
600051,1992,Norway,NA,NA,5698.879883,128
600051,1999,Denmark,45761.19912,8,5720.14989,46
600051,1995,Greenland,5726.49569,1,5726.49569,71
600051,1996,Denmark,17266.86065,3,5755.620218,46
600051,2001,Denmark,165144.075,28,5898.002678,46
600051,1993,Norway,NA,NA,5943.339844,128
600051,1997,Russian Federation,6011.233568,1,6011.233568,148
600051,2002,Denmark,67545.74739,11,6140.52249,46
600051,1994,Norway,NA,NA,6173.049805,128
600051,1991,Denmark,NA,NA,6512.339844,46
600051,1991,Norway,NA,NA,6522.359863,128
600051,2006,Denmark,34398.68309,5,6879.736618,46
600051,1983,Iceland,NA,NA,7105.040039,81
600051,2009,Norway,16740556.76,2344,7141.875753,128
600051,2010,Norway,17482820.46,2443,7156.291634,128
600051,1998,Russian Federation,15740.17987,2,7870.089934,148
600051,2007,Norway,18849337.36,2218,8498.348676,128
600051,1997,Norway,85121648.49,9752,8728.634997,128
600051,1984,Iceland,NA,NA,9191.169922,81
600051,1996,Norway,132112863.7,13762,9599.830238,128
600051,1995,Norway,128745512.4,13019,9889.04773,128
600051,2008,Norway,28128644.66,2755,10210.03436,128
600051,2009,Denmark,513281.59,50,10265.6318,46
600051,2009,Sweden,31544.72803,3,10514.90934,169
600051,2007,Denmark,935149.404,87,10748.84372,46
600051,1999,Greenland,324951.3378,29,11205.21855,71
600051,2007,Denmark,11213.17993,1,11213.17993,46
600051,1999,Norway,184362739.7,16056,11482.48254,128
600051,2008,Denmark,23218.65169,2,11609.32584,46
600051,2010,Sweden,11741.35263,1,11741.35263,169
600051,2008,Denmark,690508.3146,57,12114.18096,46
600051,2010,Denmark,400276.5544,33,12129.59256,46
600051,1998,Norway,182935716.8,14869,12303.16207,128
600051,1985,Iceland,NA,NA,12327.78027,81
600051,2007,Norway,138190.5642,11,12562.77856,128
600051,2009,Norway,127821.0321,10,12782.10321,128
600051,2008,Sweden,40342.3736,3,13447.45787,169
600051,2010,Norway,102184.4129,7,14597.77327,128
600051,1986,Iceland,NA,NA,14715.2998,81
600051,1987,Iceland,NA,NA,15857.65039,81
600051,1988,Iceland,NA,NA,16087.23047,81
600051,2008,Norway,108519.6629,6,18086.61049,128
600051,2009,Sweden,80126.81172,4,20031.70293,169
600051,1989,Iceland,NA,NA,21333.63086,81
600051,1999,Russian Federation,808031.7489,28,28858.27675,148
600051,2010,Denmark,32491.09253,1,32491.09253,46
600051,2010,Sweden,132028.1693,4,33007.04234,169
600051,1990,Iceland,NA,NA,36135.94922,81
600051,2007,Sweden,76409.21825,2,38204.60913,169
600051,2004,Iceland,139174666.4,2871,48476.02453,81
600051,2005,Iceland,158028436.2,3245,48699.05583,81
600051,1995,Iceland,NA,NA,52529.66016,81
600051,2006,Iceland,281102617,4627,60752.67279,81
600051,2003,Iceland,246362695.2,3687,66819.28267,81
600051,2007,Iceland,389266143.9,5481,71021.00783,81
600051,2001,Iceland,217739555.3,2979,73091.49222,81
600051,2008,Sweden,78474.33287,1,78474.33287,169
600051,2002,Iceland,282946366.7,3518,80428.18838,81
600051,2009,Iceland,550277173.4,6323,87027.86231,81
600051,2010,Iceland,616698581.5,6331,97409.3479,81
600051,2008,Iceland,640195631.1,6375,100422.8441,81
600051,2009,Iceland,10179437.1,50,203588.742,81
600054,2010,United Kingdom,13335.37853,195,68.38655656,183
600054,2007,United Kingdom,83409.97229,740,112.7161788,183
600054,2007,Denmark,1907.358181,1,1907.358181,46
600054,2001,Australia,215000,104,2067.307692,7
600054,2002,Australia,175000,80,2187.5,7
600054,2004,Australia,358089.9963,159.401001,2246.472695,7
600054,2003,Australia,369000,158,2335.443038,7
600054,2000,Australia,101000,39,2589.74359,7
600054,2005,Australia,502579.9866,193.3132782,2599.821343,7
600054,2006,Australia,467350.0061,139.9353943,3339.755524,7
600054,2007,Australia,298089.9963,86.42732239,3449.025008,7
600054,2008,Australia,166639.9994,41.91600037,3975.570139,7
600056,2008,Portugal,12443,8,1555.375,141
600056,2007,Slovenia,1578,1,1578,162
600056,2006,Slovenia,1797,1,1797,162
600056,2006,Spain,600960,313,1920,165
600056,2005,Spain,591450,296,1998.141892,165
600056,2009,Spain,438239,205,2137.75122,165
600056,2009,Portugal,26680,12,2223.333333,141
600056,2008,Spain,479067,212,2259.75,165
600056,2007,Spain,620798,271,2290.767528,165
600056,2010,Spain,388872,167,2328.57485,165
600056,2007,Portugal,45084,17,2652,141
600056,2010,France,2007.32,0.7,2867.6,58
600056,2004,Spain,570217,197,2894.502538,165
600056,2010,Portugal,3806,1,3806,141
600056,2009,France,18950,3,6316.666667,58
600058,2009,Portugal,26123,5,5224.6,141
600058,2007,Portugal,36586,6,6097.666667,141
600058,2008,Portugal,33063,5,6612.6,141
600058,2010,Portugal,20279.7,2.9,6993,141
600058,1990,Greece,NA,NA,54999.98828,70
600058,1988,Greece,NA,NA,150000,70
600058,1984,Greece,NA,NA,150000,70
600058,1987,Greece,NA,NA,486046.5,70
600059,2008,Norway,73853.93258,1,73853.93258,128
600059,2009,Norway,549744.9093,6,91624.15156,128
600059,2010,Norway,25649056.13,163,157356.1726,128
600061,2007,Norway,219540.4812,2,109770.2406,128
600061,2009,Norway,954627.0572,8,119328.3821,128
600061,2008,Norway,288169.9438,2,144084.9719,128
600061,2010,Norway,43336949.86,159,272559.4331,128
600062,1993,USA,18,0.100000001,179.9999982,187
600062,1995,USA,21,0.100000001,209.9999979,187
600062,1997,USA,912,3.5,260.5714286,187
600062,1989,USA,28,0.100000001,279.9999972,187
600062,2005,USA,30,0.100000001,299.999997,187
600062,1996,USA,265,0.600000024,441.666649,187
600062,2003,USA,137,0.200000003,684.9999897,187
600062,1994,USA,364,0.5,728,187
600062,1992,Denmark,1186350,1344,882.7008929,46
600062,1993,Denmark,1188079,998,1190.45992,46
600062,2008,Germany,1252,1,1252,66
600062,2007,Germany,1314,1,1314,66
600062,2003,Iceland,431166,271,1591.01845,81
600062,2010,Germany,1727,1,1727,66
600062,1979,Denmark,NA,NA,1937.400024,46
600062,1980,Denmark,NA,NA,1956.52002,46
600062,1990,Norway,NA,NA,1985.859985,128
600062,1991,Norway,NA,NA,2083.219971,128
600062,1996,Denmark,4196942,1983,2116.460918,46
600062,1981,Denmark,NA,NA,2210.280029,46
600062,1982,Denmark,NA,NA,2394.800049,46
600062,1978,Denmark,NA,NA,2406.689941,46
600062,1983,Denmark,NA,NA,2416.790039,46
600062,1992,Norway,NA,NA,2648.469971,128
600062,1984,Denmark,NA,NA,3598.090088,46
600062,1990,Denmark,NA,NA,3619.25,46
600062,1989,Denmark,NA,NA,3893.830078,46
600062,1985,Denmark,NA,NA,3904.290039,46
600062,1993,Norway,NA,NA,4221.109863,128
600062,2003,Norway,3188888,689,4628.28447,128
600062,1991,Denmark,NA,NA,4645.839844,46
600062,1988,Denmark,NA,NA,4736.279785,46
600062,2009,Norway,10318.54951,2,5159.274756,128
600062,1986,Denmark,NA,NA,5257.810059,46
