,Year,FishingEntityID,TaxonKey
41492,2015,26,600243
41493,2016,26,600243
41494,2011,26,600244
41495,2012,26,600244
41496,2013,26,600244
41497,2014,26,600244
41498,2015,26,600244
41499,2016,26,600244
41500,2011,26,600253
41501,2012,26,600253
41502,2013,26,600253
41503,2014,26,600253
41504,2015,26,600253
41505,2016,26,600253
41506,2011,26,601343
41507,2012,26,601343
41508,2013,26,601343
41509,2014,26,601343
41510,2015,26,601343
41511,2016,26,601343
41512,2011,26,600898
41513,2012,26,600898
41514,2013,26,600898
41515,2014,26,600898
41516,2015,26,600898
41517,2016,26,600898
41518,2011,26,400019
41519,2012,26,400019
41520,2013,26,400019
41521,2014,26,400019
41522,2015,26,400019
41523,2016,26,400019
41524,2011,26,600516
41525,2012,26,600516
41526,2013,26,600516
41527,2014,26,600516
41528,2015,26,600516
41529,2016,26,600516
41530,2011,26,300059
41531,2013,26,300059
41532,2014,26,300059
41533,2015,26,300059
41534,2011,26,290013
41535,2012,26,290013
41536,2013,26,290013
41537,2014,26,290013
41538,2015,26,290013
41539,2016,26,290013
41540,2011,26,501135
41541,2012,26,501135
41542,2013,26,501135
41543,2014,26,501135
41544,2015,26,501135
41545,2016,26,501135
41546,2011,26,601235
41547,2012,26,601235
41548,2013,26,601235
41549,2014,26,601235
41550,2015,26,601235
41551,2016,26,601235
41552,2011,26,500107
41553,2012,26,500107
41554,2013,26,500107
41555,2014,26,500107
41556,2015,26,500107
41557,2016,26,500107
41558,2013,26,690494
41559,2014,26,690494
41560,2011,26,390002
41561,2012,26,390002
41562,2013,26,390002
41563,2014,26,390002
41564,2015,26,390002
41565,2016,26,390002
41566,2011,26,600313
41567,2012,26,600313
41568,2013,26,600313
41569,2014,26,600313
41570,2015,26,600313
41571,2016,26,600313
41572,2015,26,600480
41573,2011,26,601583
41574,2011,26,601583
41575,2011,26,601583
41576,2012,26,601583
41577,2012,26,601583
41578,2012,26,601583
41579,2013,26,601583
41580,2013,26,601583
41581,2013,26,601583
41582,2014,26,601583
41583,2014,26,601583
41584,2014,26,601583
41585,2015,26,601583
41586,2015,26,601583
41587,2015,26,601583
41588,2016,26,601583
41589,2016,26,601583
41590,2016,26,601583
41591,2011,26,601584
41592,2011,26,601584
41593,2011,26,601584
41594,2012,26,601584
41595,2012,26,601584
41596,2012,26,601584
41597,2013,26,601584
41598,2013,26,601584
41599,2013,26,601584
41600,2014,26,601584
41601,2014,26,601584
41602,2014,26,601584
41603,2015,26,601584
41604,2015,26,601584
41605,2015,26,601584
41606,2016,26,601584
41607,2016,26,601584
41608,2016,26,601584
41609,2011,26,505897
41610,2011,26,505897
41611,2011,26,505897
41612,2012,26,505897
41613,2012,26,505897
41614,2012,26,505897
41615,2013,26,505897
41616,2013,26,505897
41617,2013,26,505897
41618,2014,26,505897
41619,2014,26,505897
41620,2014,26,505897
41621,2015,26,505897
41622,2015,26,505897
41623,2015,26,505897
41624,2016,26,505897
41625,2016,26,505897
41626,2016,26,505897
41627,2011,26,600296
41628,2011,26,600296
41629,2011,26,600296
41630,2012,26,600296
41631,2012,26,600296
41632,2012,26,600296
41633,2013,26,600296
41634,2013,26,600296
41635,2013,26,600296
41636,2014,26,600296
41637,2014,26,600296
41638,2014,26,600296
41639,2015,26,600296
41640,2015,26,600296
41641,2015,26,600296
41642,2016,26,600296
41643,2016,26,600296
41644,2016,26,600296
41645,2011,26,600512
41646,2011,26,600512
41647,2011,26,600512
41648,2012,26,600512
41649,2012,26,600512
41650,2012,26,600512
41651,2013,26,600512
41652,2013,26,600512
41653,2013,26,600512
41654,2014,26,600512
41655,2014,26,600512
41656,2014,26,600512
41657,2015,26,600512
41658,2015,26,600512
41659,2015,26,600512
41660,2016,26,600512
41661,2016,26,600512
41662,2016,26,600512
41663,2011,26,600517
41664,2011,26,600517
41665,2011,26,600517
41666,2012,26,600517
41667,2012,26,600517
41668,2012,26,600517
41669,2013,26,600517
41670,2013,26,600517
41671,2013,26,600517
41672,2014,26,600517
41673,2014,26,600517
41674,2014,26,600517
41675,2015,26,600517
41676,2015,26,600517
41677,2015,26,600517
41678,2016,26,600517
41679,2016,26,600517
41680,2016,26,600517
41681,2011,26,290004
41682,2011,26,290004
41683,2011,26,290004
41684,2012,26,290004
41685,2012,26,290004
41686,2012,26,290004
41687,2013,26,290004
41688,2013,26,290004
41689,2013,26,290004
41690,2014,26,290004
41691,2014,26,290004
41692,2014,26,290004
41693,2015,26,290004
41694,2015,26,290004
41695,2015,26,290004
41696,2016,26,290004
41697,2016,26,290004
41698,2016,26,290004
41699,2011,26,490097
41700,2011,26,490097
41701,2011,26,490097
41702,2012,26,490097
41703,2012,26,490097
41704,2012,26,490097
41705,2013,26,490097
41706,2013,26,490097
41707,2013,26,490097
41708,2014,26,490097
41709,2014,26,490097
41710,2014,26,490097
41711,2015,26,490097
41712,2015,26,490097
41713,2015,26,490097
41714,2016,26,490097
41715,2016,26,490097
41716,2016,26,490097
41717,2011,26,600051
41718,2011,26,600051
41719,2011,26,600051
41720,2012,26,600051
41721,2012,26,600051
41722,2012,26,600051
41723,2013,26,600051
41724,2013,26,600051
41725,2013,26,600051
41726,2014,26,600051
41727,2014,26,600051
41728,2014,26,600051
41729,2015,26,600051
41730,2015,26,600051
41731,2015,26,600051
41732,2016,26,600051
41733,2016,26,600051
41734,2016,26,600051
41735,2011,26,590110
41736,2011,26,590110
41737,2011,26,590110
41738,2012,26,590110
41739,2012,26,590110
41740,2012,26,590110
41741,2013,26,590110
41742,2013,26,590110
41743,2013,26,590110
41744,2014,26,590110
41745,2014,26,590110
41746,2014,26,590110
41747,2015,26,590110
41748,2015,26,590110
41749,2015,26,590110
41750,2016,26,590110
41751,2016,26,590110
41752,2016,26,590110
41753,2011,26,690031
41754,2011,26,690031
41755,2011,26,690031
41756,2012,26,690031
41757,2012,26,690031
41758,2012,26,690031
41759,2013,26,690031
41760,2013,26,690031
41761,2013,26,690031
41762,2014,26,690031
41763,2014,26,690031
41764,2014,26,690031
41765,2015,26,690031
41766,2015,26,690031
41767,2015,26,690031
41768,2016,26,690031
41769,2016,26,690031
41770,2016,26,690031
41771,2011,26,690313
41772,2011,26,690313
41773,2011,26,690313
41774,2012,26,690313
41775,2012,26,690313
41776,2012,26,690313
41777,2013,26,690313
41778,2013,26,690313
41779,2013,26,690313
41780,2014,26,690313
41781,2014,26,690313
41782,2014,26,690313
41783,2015,26,690313
41784,2015,26,690313
41785,2015,26,690313
41786,2016,26,690313
41787,2016,26,690313
41788,2016,26,690313
41789,2011,26,690185
41790,2011,26,690185
41791,2011,26,690185
41792,2012,26,690185
41793,2012,26,690185
41794,2012,26,690185
41795,2013,26,690185
41796,2013,26,690185
41797,2013,26,690185
41798,2014,26,690185
41799,2014,26,690185
41800,2014,26,690185
41801,2015,26,690185
41802,2015,26,690185
41803,2015,26,690185
41804,2016,26,690185
41805,2016,26,690185
41806,2016,26,690185
41807,2011,26,600024
41808,2011,26,600024
41809,2011,26,600024
41810,2012,26,600024
41811,2012,26,600024
41812,2012,26,600024
41813,2013,26,600024
41814,2013,26,600024
41815,2013,26,600024
41816,2014,26,600024
41817,2014,26,600024
41818,2014,26,600024
41819,2015,26,600024
41820,2015,26,600024
41821,2015,26,600024
41822,2016,26,600024
41823,2016,26,600024
41824,2016,26,600024
41825,2011,26,601520
41826,2011,26,601520
41827,2011,26,601520
41828,2012,26,601520
41829,2012,26,601520
41830,2012,26,601520
41831,2013,26,601520
41832,2013,26,601520
41833,2013,26,601520
41834,2014,26,601520
41835,2014,26,601520
41836,2014,26,601520
41837,2015,26,601520
41838,2015,26,601520
41839,2015,26,601520
41840,2016,26,601520
41841,2016,26,601520
41842,2016,26,601520
41843,2011,26,600006
41844,2011,26,600006
41845,2011,26,600006
41846,2012,26,600006
41847,2012,26,600006
41848,2012,26,600006
41849,2013,26,600006
41850,2013,26,600006
41851,2013,26,600006
41852,2014,26,600006
41853,2014,26,600006
41854,2014,26,600006
41855,2015,26,600006
41856,2015,26,600006
41857,2015,26,600006
41858,2016,26,600006
41859,2016,26,600006
41860,2016,26,600006
41861,2011,26,690009
41862,2011,26,690009
41863,2011,26,690009
41864,2012,26,690009
41865,2012,26,690009
41866,2012,26,690009
41867,2013,26,690009
41868,2013,26,690009
41869,2013,26,690009
41870,2014,26,690009
41871,2014,26,690009
41872,2014,26,690009
41873,2015,26,690009
41874,2015,26,690009
41875,2015,26,690009
41876,2016,26,690009
41877,2016,26,690009
41878,2016,26,690009
41879,2011,26,600062
41880,2011,26,600062
41881,2011,26,600062
41882,2012,26,600062
41883,2012,26,600062
41884,2012,26,600062
41885,2013,26,600062
41886,2013,26,600062
41887,2013,26,600062
41888,2014,26,600062
41889,2014,26,600062
41890,2014,26,600062
41891,2015,26,600062
41892,2015,26,600062
41893,2015,26,600062
41894,2016,26,600062
41895,2016,26,600062
41896,2016,26,600062
41897,2011,26,390013
41898,2011,26,390013
41899,2011,26,390013
41900,2012,26,390013
41901,2012,26,390013
41902,2012,26,390013
41903,2013,26,390013
41904,2013,26,390013
41905,2013,26,390013
41906,2014,26,390013
41907,2014,26,390013
41908,2014,26,390013
41909,2015,26,390013
41910,2015,26,390013
41911,2015,26,390013
41912,2016,26,390013
41913,2016,26,390013
41914,2016,26,390013
41915,2014,26,390045
41916,2014,26,390045
41917,2014,26,390045
41918,2015,26,390045
41919,2015,26,390045
41920,2015,26,390045
41921,2011,26,200004
41922,2011,26,200004
41923,2011,26,200004
41924,2012,26,200004
41925,2012,26,200004
41926,2012,26,200004
41927,2013,26,200004
41928,2013,26,200004
41929,2013,26,200004
41930,2015,26,200004
41931,2015,26,200004
41932,2015,26,200004
41933,2011,26,600308
41934,2011,26,600308
41935,2011,26,600308
41936,2012,26,600308
41937,2012,26,600308
41938,2012,26,600308
41939,2013,26,600308
41940,2013,26,600308
41941,2013,26,600308
41942,2014,26,600308
41943,2014,26,600308
41944,2014,26,600308
41945,2015,26,600308
41946,2015,26,600308
41947,2015,26,600308
41948,2016,26,600308
41949,2016,26,600308
41950,2016,26,600308
41951,2011,26,600069
41952,2011,26,600069
41953,2011,26,600069
41954,2012,26,600069
41955,2012,26,600069
41956,2012,26,600069
41957,2013,26,600069
41958,2013,26,600069
41959,2013,26,600069
41960,2014,26,600069
41961,2014,26,600069
41962,2014,26,600069
41963,2015,26,600069
41964,2015,26,600069
41965,2015,26,600069
41966,2016,26,600069
41967,2016,26,600069
41968,2016,26,600069
41969,2011,26,600026
41970,2011,26,600026
41971,2011,26,600026
41972,2012,26,600026
41973,2012,26,600026
41974,2012,26,600026
41975,2013,26,600026
41976,2013,26,600026
41977,2013,26,600026
41978,2014,26,600026
41979,2014,26,600026
41980,2014,26,600026
41981,2015,26,600026
41982,2015,26,600026
41983,2015,26,600026
41984,2016,26,600026
41985,2016,26,600026
41986,2016,26,600026
41987,2011,26,604239
41988,2011,26,604239
41989,2011,26,604239
41990,2012,26,604239
41991,2012,26,604239
41992,2012,26,604239
41993,2013,26,604239
41994,2013,26,604239
41995,2013,26,604239
41996,2014,26,604239
41997,2014,26,604239
41998,2014,26,604239
41999,2015,26,604239
42000,2015,26,604239
42001,2015,26,604239
42002,2016,26,604239
42003,2016,26,604239
42004,2016,26,604239
42005,2011,26,601371
42006,2011,26,601371
42007,2011,26,601371
42008,2012,26,601371
42009,2012,26,601371
42010,2012,26,601371
42011,2013,26,601371
42012,2013,26,601371
42013,2013,26,601371
42014,2014,26,601371
42015,2014,26,601371
42016,2014,26,601371
42017,2015,26,601371
42018,2015,26,601371
42019,2015,26,601371
42020,2016,26,601371
42021,2016,26,601371
42022,2016,26,601371
42023,2011,26,600514
42024,2011,26,600514
42025,2011,26,600514
42026,2012,26,600514
42027,2012,26,600514
42028,2012,26,600514
42029,2013,26,600514
42030,2013,26,600514
42031,2013,26,600514
42032,2014,26,600514
42033,2014,26,600514
42034,2014,26,600514
42035,2015,26,600514
42036,2015,26,600514
42037,2015,26,600514
42038,2016,26,600514
42039,2016,26,600514
42040,2016,26,600514
42041,2011,26,690010
42042,2011,26,690010
42043,2011,26,690010
42044,2012,26,690010
42045,2012,26,690010
42046,2012,26,690010
42047,2013,26,690010
42048,2013,26,690010
42049,2013,26,690010
42050,2014,26,690010
42051,2014,26,690010
42052,2014,26,690010
42053,2015,26,690010
42054,2015,26,690010
42055,2015,26,690010
42056,2016,26,690010
42057,2016,26,690010
42058,2016,26,690010
42059,2011,26,690271
42060,2011,26,690271
42061,2011,26,690271
42062,2012,26,690271
42063,2012,26,690271
42064,2012,26,690271
42065,2013,26,690271
42066,2013,26,690271
42067,2013,26,690271
42068,2014,26,690271
42069,2014,26,690271
42070,2014,26,690271
42071,2015,26,690271
42072,2015,26,690271
42073,2015,26,690271
42074,2016,26,690271
42075,2016,26,690271
42076,2016,26,690271
42077,2011,26,600752
42078,2011,26,600752
42079,2011,26,600752
42080,2012,26,600752
42081,2012,26,600752
42082,2012,26,600752
42083,2013,26,600752
42084,2013,26,600752
42085,2013,26,600752
42086,2014,26,600752
42087,2014,26,600752
42088,2014,26,600752
42089,2015,26,600752
42090,2015,26,600752
42091,2015,26,600752
42092,2016,26,600752
42093,2016,26,600752
42094,2016,26,600752
42095,2011,26,600088
42096,2011,26,600088
42097,2011,26,600088
42098,2012,26,600088
42099,2012,26,600088
42100,2012,26,600088
42101,2013,26,600088
42102,2013,26,600088
42103,2013,26,600088
42104,2014,26,600088
42105,2014,26,600088
42106,2014,26,600088
42107,2015,26,600088
42108,2015,26,600088
42109,2015,26,600088
42110,2016,26,600088
42111,2016,26,600088
42112,2016,26,600088
42113,2011,26,600521
42114,2011,26,600521
42115,2011,26,600521
42116,2012,26,600521
42117,2012,26,600521
42118,2012,26,600521
42119,2013,26,600521
42120,2013,26,600521
42121,2013,26,600521
42122,2014,26,600521
42123,2014,26,600521
42124,2014,26,600521
42125,2015,26,600521
42126,2015,26,600521
42127,2015,26,600521
42128,2016,26,600521
42129,2016,26,600521
42130,2016,26,600521
42131,2011,26,600532
42132,2011,26,600532
42133,2011,26,600532
42134,2012,26,600532
42135,2012,26,600532
42136,2012,26,600532
42137,2013,26,600532
42138,2013,26,600532
42139,2013,26,600532
42140,2014,26,600532
42141,2014,26,600532
42142,2014,26,600532
42143,2015,26,600532
42144,2015,26,600532
42145,2015,26,600532
42146,2016,26,600532
42147,2016,26,600532
42148,2016,26,600532
42149,2011,26,690398
42150,2011,26,690398
42151,2011,26,690398
42152,2012,26,690398
42153,2012,26,690398
42154,2012,26,690398
42155,2013,26,690398
42156,2013,26,690398
42157,2013,26,690398
42158,2014,26,690398
42159,2014,26,690398
42160,2014,26,690398
42161,2015,26,690398
42162,2015,26,690398
42163,2015,26,690398
42164,2016,26,690398
42165,2016,26,690398
42166,2016,26,690398
42167,2011,26,600252
42168,2011,26,600252
42169,2011,26,600252
42170,2012,26,600252
42171,2012,26,600252
42172,2012,26,600252
42173,2013,26,600252
42174,2013,26,600252
42175,2013,26,600252
42176,2014,26,600252
42177,2014,26,600252
42178,2014,26,600252
42179,2015,26,600252
42180,2015,26,600252
42181,2015,26,600252
42182,2016,26,600252
42183,2016,26,600252
42184,2016,26,600252
42185,2011,26,100039
42186,2011,26,100039
42187,2011,26,100039
42188,2012,26,100039
42189,2012,26,100039
42190,2012,26,100039
42191,2013,26,100039
42192,2013,26,100039
42193,2013,26,100039
42194,2014,26,100039
42195,2014,26,100039
42196,2014,26,100039
42197,2015,26,100039
42198,2015,26,100039
42199,2015,26,100039
42200,2016,26,100039
42201,2016,26,100039
42202,2016,26,100039
42203,2011,26,100239
42204,2011,26,100239
42205,2011,26,100239
42206,2012,26,100239
42207,2012,26,100239
42208,2012,26,100239
42209,2013,26,100239
42210,2013,26,100239
42211,2013,26,100239
42212,2014,26,100239
42213,2014,26,100239
42214,2014,26,100239
42215,2015,26,100239
42216,2015,26,100239
42217,2015,26,100239
42218,2016,26,100239
42219,2016,26,100239
42220,2016,26,100239
42221,2011,26,100339
42222,2012,26,100339
42223,2013,26,100339
42224,2014,26,100339
42225,2014,26,100339
42226,2014,26,100339
42227,2015,26,100339
42228,2015,26,100339
42229,2015,26,100339
42230,2016,26,100339
42231,2016,26,100339
42232,2016,26,100339
42233,2011,26,601381
42234,2011,26,601381
42235,2011,26,601381
42236,2012,26,601381
42237,2012,26,601381
42238,2012,26,601381
42239,2013,26,601381
42240,2013,26,601381
42241,2013,26,601381
42242,2014,26,601381
42243,2014,26,601381
42244,2014,26,601381
42245,2015,26,601381
42246,2015,26,601381
42247,2015,26,601381
42248,2016,26,601381
42249,2016,26,601381
42250,2016,26,601381
42251,2011,26,600339
42252,2011,26,600339
42253,2011,26,600339
42254,2012,26,600339
42255,2012,26,600339
42256,2012,26,600339
42257,2013,26,600339
42258,2013,26,600339
42259,2013,26,600339
42260,2014,26,600339
42261,2014,26,600339
42262,2014,26,600339
42263,2015,26,600339
42264,2015,26,600339
42265,2015,26,600339
42266,2016,26,600339
